20 Feb. 2018	0.2031	+0.0003	0.15 %
19 Feb. 2018	0.2028	+0.0012	0.6 %
16 Feb. 2018	0.2016	-0.0008	-0.4 %
15 Feb. 2018	0.2024	-0.0005	-0.25 %
14 Feb. 2018	0.2029	-0.0001	-0.05 %
13 Feb. 2018	0.2030	-0.0001	-0.05 %
12 Feb. 2018	0.2031	+0.0008	0.4 %
9 Feb. 2018	0.2023	-0.0003	-0.15 %
8 Feb. 2018	0.2026	+0.0010	0.5 %
7 Feb. 2018	0.2016	+0.0021	1.05 %
6 Feb. 2018	0.1995	-0.0007	-0.35 %
5 Feb. 2018	0.2002	-0.0020	-0.99 %
2 Feb. 2018	0.2022	+0.0011	0.55 %
1 Feb. 2018	0.2011	+0.0003	0.15 %
31 Ian. 2018	0.2008	-0.0002	-0.1 %
30 Ian. 2018	0.2010	-0.0012	-0.59 %
29 Ian. 2018	0.2022	+0.0001	0.05 %
26 Ian. 2018	0.2021	-0.0015	-0.74 %
25 Ian. 2018	0.2036	+0.0004	0.2 %
23 Ian. 2018	0.2032	-0.0017	-0.83 %
22 Ian. 2018	0.2049	+0.0007	0.34 %
19 Ian. 2018	0.2042	+0.0007	0.34 %
18 Ian. 2018	0.2035	+0.0008	0.39 %
17 Ian. 2018	0.2027	+0.0002	0.1 %
16 Ian. 2018	0.2025	+0.0025	1.25 %
15 Ian. 2018	0.2000	+0.0009	0.45 %
12 Ian. 2018	0.1991	-0.0020	-0.99 %
11 Ian. 2018	0.2011	+0.0004	0.2 %
10 Ian. 2018	0.2007	-0.0017	-0.84 %
9 Ian. 2018	0.2024	+0.0012	0.6 %
8 Ian. 2018	0.2012	+0.0019	0.95 %
5 Ian. 2018	0.1993	-0.0002	-0.1 %
4 Ian. 2018	0.1995	+0.0008	0.4 %
3 Ian. 2018	0.1987	+0.0012	0.61 %
29 Dec. 2017	0.1975	-0.0009	-0.45 %
28 Dec. 2017	0.1984	+0.0011	0.56 %
27 Dec. 2017	0.1973	-0.0039	-1.94 %
22 Dec. 2017	0.2012	-0.0016	-0.79 %
21 Dec. 2017	0.2028	-0.0006	-0.29 %
20 Dec. 2017	0.2034	-0.0016	-0.78 %
19 Dec. 2017	0.2050	-0.0006	-0.29 %
18 Dec. 2017	0.2056	+0.0003	0.15 %
15 Dec. 2017	0.2053	-0.0004	-0.19 %
14 Dec. 2017	0.2057	+0.0001	0.05 %
13 Dec. 2017	0.2056	-0.0008	-0.39 %
12 Dec. 2017	0.2064	-0.0008	-0.39 %
11 Dec. 2017	0.2072	-0.0009	-0.43 %
8 Dec. 2017	0.2081	-0.0001	-0.05 %
7 Dec. 2017	0.2082	-0.0003	-0.14 %
6 Dec. 2017	0.2085	-0.0012	-0.57 %
5 Dec. 2017	0.2097	0	0 %
4 Dec. 2017	0.2097	-0.0014	-0.66 %
29 Nov. 2017	0.2111	+0.0010	0.48 %
28 Nov. 2017	0.2101	-0.0006	-0.28 %
27 Nov. 2017	0.2107	+0.0007	0.33 %
24 Nov. 2017	0.2100	-0.0011	-0.52 %
23 Nov. 2017	0.2111	+0.0009	0.43 %
22 Nov. 2017	0.2102	+0.0011	0.53 %
21 Nov. 2017	0.2091	+0.0013	0.63 %
20 Nov. 2017	0.2078	+0.0015	0.73 %
17 Nov. 2017	0.2063	+0.0007	0.34 %
16 Nov. 2017	0.2056	+0.0013	0.64 %
15 Nov. 2017	0.2043	-0.0034	-1.64 %
14 Nov. 2017	0.2077	-0.0005	-0.24 %
13 Nov. 2017	0.2082	-0.0006	-0.29 %
10 Nov. 2017	0.2088	0	0 %
9 Nov. 2017	0.2088	+0.0005	0.24 %
8 Nov. 2017	0.2083	-0.0001	-0.05 %
7 Nov. 2017	0.2084	+0.0014	0.68 %
6 Nov. 2017	0.2070	-0.0001	-0.05 %
3 Nov. 2017	0.2071	-0.0001	-0.05 %
2 Nov. 2017	0.2072	+0.0009	0.44 %
1 Nov. 2017	0.2063	+0.0010	0.49 %
31 Oct. 2017	0.2053	-0.0015	-0.73 %
30 Oct. 2017	0.2068	+0.0004	0.19 %
27 Oct. 2017	0.2064	+0.0019	0.93 %
26 Oct. 2017	0.2045	+0.0015	0.74 %
25 Oct. 2017	0.2030	-0.0013	-0.64 %
24 Oct. 2017	0.2043	-0.0019	-0.92 %
23 Oct. 2017	0.2062	0	0 %
20 Oct. 2017	0.2062	-0.0007	-0.34 %
19 Oct. 2017	0.2069	-0.0007	-0.34 %
18 Oct. 2017	0.2076	+0.0032	1.57 %
17 Oct. 2017	0.2044	0	0 %
16 Oct. 2017	0.2044	-0.0009	-0.44 %
13 Oct. 2017	0.2053	-0.0017	-0.82 %
12 Oct. 2017	0.2070	+0.0006	0.29 %
11 Oct. 2017	0.2064	-0.0023	-1.1 %
10 Oct. 2017	0.2087	-0.0010	-0.48 %
9 Oct. 2017	0.2097	-0.0016	-0.76 %
6 Oct. 2017	0.2113	-0.0019	-0.89 %
5 Oct. 2017	0.2132	-0.0010	-0.47 %
4 Oct. 2017	0.2142	+0.0006	0.28 %
3 Oct. 2017	0.2136	0	0 %
2 Oct. 2017	0.2136	-0.0007	-0.33 %
29 Sept. 2017	0.2143	-0.0005	-0.23 %
28 Sept. 2017	0.2148	-0.0015	-0.69 %
27 Sept. 2017	0.2163	-0.0006	-0.28 %
26 Sept. 2017	0.2169	-0.0004	-0.18 %
25 Sept. 2017	0.2173	+0.0020	0.93 %
22 Sept. 2017	0.2153	-0.0013	-0.6 %
21 Sept. 2017	0.2166	+0.0008	0.37 %
20 Sept. 2017	0.2158	-0.0002	-0.09 %
19 Sept. 2017	0.2160	-0.0016	-0.74 %
18 Sept. 2017	0.2176	0	0 %
15 Sept. 2017	0.2176	-0.0001	-0.05 %
14 Sept. 2017	0.2177	+0.0018	0.83 %
13 Sept. 2017	0.2159	-0.0009	-0.42 %
12 Sept. 2017	0.2168	+0.0003	0.14 %
11 Sept. 2017	0.2165	+0.0006	0.28 %
8 Sept. 2017	0.2159	0	0 %
7 Sept. 2017	0.2159	+0.0006	0.28 %
6 Sept. 2017	0.2153	-0.0015	-0.69 %
5 Sept. 2017	0.2168	+0.0015	0.7 %
4 Sept. 2017	0.2153	-0.0008	-0.37 %
1 Sept. 2017	0.2161	-0.0013	-0.6 %
31 Aug. 2017	0.2174	+0.0021	0.98 %
30 Aug. 2017	0.2153	+0.0018	0.84 %
29 Aug. 2017	0.2135	-0.0040	-1.84 %
28 Aug. 2017	0.2175	-0.0024	-1.09 %
25 Aug. 2017	0.2199	-0.0001	-0.05 %
24 Aug. 2017	0.2200	+0.0008	0.36 %
23 Aug. 2017	0.2192	-0.0015	-0.68 %
22 Aug. 2017	0.2207	+0.0002	0.09 %
21 Aug. 2017	0.2205	+0.0021	0.96 %
18 Aug. 2017	0.2184	-0.0022	-1 %
17 Aug. 2017	0.2206	+0.0014	0.64 %
16 Aug. 2017	0.2192	+0.0013	0.6 %
14 Aug. 2017	0.2179	+0.0014	0.65 %
11 Aug. 2017	0.2165	-0.0013	-0.6 %
10 Aug. 2017	0.2178	+0.0011	0.51 %
9 Aug. 2017	0.2167	+0.0012	0.56 %
8 Aug. 2017	0.2155	+0.0003	0.14 %
7 Aug. 2017	0.2152	+0.0002	0.09 %
4 Aug. 2017	0.2150	-0.0014	-0.65 %
3 Aug. 2017	0.2164	+0.0014	0.65 %
2 Aug. 2017	0.2150	-0.0021	-0.97 %
1 Aug. 2017	0.2171	-0.0015	-0.69 %
31 Iul. 2017	0.2186	-0.0010	-0.46 %
28 Iul. 2017	0.2196	-0.0019	-0.86 %
27 Iul. 2017	0.2215	+0.0004	0.18 %
26 Iul. 2017	0.2211	+0.0010	0.45 %
25 Iul. 2017	0.2201	-0.0006	-0.27 %
24 Iul. 2017	0.2207	-0.0039	-1.74 %
21 Iul. 2017	0.2246	-0.0004	-0.18 %
20 Iul. 2017	0.2250	-0.0011	-0.49 %
19 Iul. 2017	0.2261	+0.0015	0.67 %
18 Iul. 2017	0.2246	-0.0016	-0.71 %
17 Iul. 2017	0.2262	-0.0001	-0.04 %
14 Iul. 2017	0.2263	+0.0003	0.13 %
13 Iul. 2017	0.2260	+0.0031	1.39 %
12 Iul. 2017	0.2229	+0.0007	0.32 %
11 Iul. 2017	0.2222	-0.0009	-0.4 %
10 Iul. 2017	0.2231	+0.0028	1.27 %
7 Iul. 2017	0.2203	+0.0004	0.18 %
6 Iul. 2017	0.2199	-0.0012	-0.54 %
5 Iul. 2017	0.2211	-0.0002	-0.09 %
4 Iul. 2017	0.2213	+0.0008	0.36 %
3 Iul. 2017	0.2205	-0.0006	-0.27 %
30 Iun. 2017	0.2211	-0.0022	-0.99 %
29 Iun. 2017	0.2233	+0.0004	0.18 %
28 Iun. 2017	0.2229	-0.0038	-1.68 %
27 Iun. 2017	0.2267	-0.0013	-0.57 %
26 Iun. 2017	0.2280	+0.0016	0.71 %
23 Iun. 2017	0.2264	+0.0001	0.04 %
22 Iun. 2017	0.2263	+0.0004	0.18 %
21 Iun. 2017	0.2259	-0.0025	-1.09 %
20 Iun. 2017	0.2284	0	0 %
19 Iun. 2017	0.2284	+0.0006	0.26 %
16 Iun. 2017	0.2278	+0.0006	0.26 %
15 Iun. 2017	0.2272	+0.0014	0.62 %
14 Iun. 2017	0.2258	+0.0011	0.49 %
13 Iun. 2017	0.2247	+0.0012	0.54 %
12 Iun. 2017	0.2235	-0.0002	-0.09 %
9 Iun. 2017	0.2237	+0.0004	0.18 %
8 Iun. 2017	0.2233	+0.0012	0.54 %
7 Iun. 2017	0.2221	+0.0014	0.63 %
6 Iun. 2017	0.2207	+0.0029	1.33 %
2 Iun. 2017	0.2178	-0.0011	-0.5 %
31 Mai 2017	0.2189	-0.0017	-0.77 %
30 Mai 2017	0.2206	-0.0001	-0.05 %
29 Mai 2017	0.2207	+0.0011	0.5 %
26 Mai 2017	0.2196	-0.0005	-0.23 %
25 Mai 2017	0.2201	+0.0012	0.55 %
24 Mai 2017	0.2189	+0.0018	0.83 %
23 Mai 2017	0.2171	-0.0014	-0.64 %
22 Mai 2017	0.2185	+0.0007	0.32 %
19 Mai 2017	0.2178	+0.0032	1.49 %
18 Mai 2017	0.2146	-0.0046	-2.1 %
17 Mai 2017	0.2192	-0.0011	-0.5 %
16 Mai 2017	0.2203	-0.0017	-0.77 %
15 Mai 2017	0.2220	+0.0005	0.23 %
12 Mai 2017	0.2215	+0.0004	0.18 %
11 Mai 2017	0.2211	+0.0018	0.82 %
10 Mai 2017	0.2193	+0.0019	0.87 %
9 Mai 2017	0.2174	-0.0017	-0.78 %
8 Mai 2017	0.2191	+0.0016	0.74 %
5 Mai 2017	0.2175	-0.0024	-1.09 %
4 Mai 2017	0.2199	-0.0013	-0.59 %
3 Mai 2017	0.2212	-0.0012	-0.54 %
2 Mai 2017	0.2224	+0.0047	2.16 %
28 Apr. 2017	0.2177	-0.0011	-0.5 %
27 Apr. 2017	0.2188	-0.0014	-0.64 %
26 Apr. 2017	0.2202	-0.0008	-0.36 %
25 Apr. 2017	0.2210	-0.0044	-1.95 %
24 Apr. 2017	0.2254	+0.0002	0.09 %
21 Apr. 2017	0.2252	+0.0012	0.54 %
20 Apr. 2017	0.2240	-0.0028	-1.23 %
19 Apr. 2017	0.2268	-0.0020	-0.87 %
18 Apr. 2017	0.2288	-0.0006	-0.26 %
14 Apr. 2017	0.2294	+0.0011	0.48 %
13 Apr. 2017	0.2283	+0.0011	0.48 %
12 Apr. 2017	0.2272	-0.0001	-0.04 %
11 Apr. 2017	0.2273	-0.0008	-0.35 %
10 Apr. 2017	0.2281	+0.0012	0.53 %
7 Apr. 2017	0.2269	+0.0013	0.58 %
6 Apr. 2017	0.2256	-0.0012	-0.53 %
5 Apr. 2017	0.2268	+0.0008	0.35 %
4 Apr. 2017	0.2260	-0.0019	-0.83 %
3 Apr. 2017	0.2279	-0.0003	-0.13 %
31 Mart. 2017	0.2282	+0.0018	0.8 %
30 Mart. 2017	0.2264	+0.0037	1.66 %
29 Mart. 2017	0.2227	+0.0008	0.36 %
28 Mart. 2017	0.2219	-0.0005	-0.22 %
27 Mart. 2017	0.2224	-0.0003	-0.13 %
24 Mart. 2017	0.2227	+0.0005	0.23 %
23 Mart. 2017	0.2222	+0.0020	0.91 %
22 Mart. 2017	0.2202	-0.0028	-1.26 %
21 Mart. 2017	0.2230	+0.0015	0.68 %
20 Mart. 2017	0.2215	+0.0008	0.36 %
17 Mart. 2017	0.2207	-0.0010	-0.45 %
16 Mart. 2017	0.2217	+0.0035	1.6 %
15 Mart. 2017	0.2182	+0.0004	0.18 %
14 Mart. 2017	0.2178	-0.0003	-0.14 %
13 Mart. 2017	0.2181	+0.0014	0.65 %
10 Mart. 2017	0.2167	-0.0014	-0.64 %
9 Mart. 2017	0.2181	-0.0018	-0.82 %
8 Mart. 2017	0.2199	+0.0006	0.27 %
7 Mart. 2017	0.2193	-0.0004	-0.18 %
6 Mart. 2017	0.2197	+0.0042	1.95 %
3 Mart. 2017	0.2155	-0.0002	-0.09 %
2 Mart. 2017	0.2157	+0.0015	0.7 %
1 Mart. 2017	0.2142	+0.0008	0.37 %
28 Feb. 2017	0.2134	-0.0014	-0.65 %
27 Feb. 2017	0.2148	-0.0019	-0.88 %
24 Feb. 2017	0.2167	+0.0017	0.79 %
23 Feb. 2017	0.2150	+0.0006	0.28 %
22 Feb. 2017	0.2144	+0.0044	2.1 %
21 Feb. 2017	0.2100	+0.0024	1.16 %
20 Feb. 2017	0.2076	+0.0002	0.1 %
17 Feb. 2017	0.2074	-0.0018	-0.86 %
16 Feb. 2017	0.2092	-0.0010	-0.48 %
15 Feb. 2017	0.2102	+0.0005	0.24 %
14 Feb. 2017	0.2097	+0.0015	0.72 %
13 Feb. 2017	0.2082	0	0 %
10 Feb. 2017	0.2082	+0.0031	1.51 %
9 Feb. 2017	0.2051	+0.0007	0.34 %
8 Feb. 2017	0.2044	+0.0010	0.49 %
7 Feb. 2017	0.2034	-0.0028	-1.36 %
6 Feb. 2017	0.2062	+0.0019	0.93 %
3 Feb. 2017	0.2043	+0.0005	0.25 %
2 Feb. 2017	0.2038	+0.0018	0.89 %
1 Feb. 2017	0.2020	-0.0001	-0.05 %
31 Ian. 2017	0.2021	0	0 %
30 Ian. 2017	0.2021	+0.0031	1.56 %
27 Ian. 2017	0.1990	-0.0013	-0.65 %
26 Ian. 2017	0.2003	+0.0063	3.25 %
25 Ian. 2017	0.1940	-0.0020	-1.02 %
23 Ian. 2017	0.1960	+0.0033	1.71 %
20 Ian. 2017	0.1927	+0.0012	0.63 %
19 Ian. 2017	0.1915	-0.0028	-1.44 %
18 Ian. 2017	0.1943	-0.0018	-0.92 %
17 Ian. 2017	0.1961	-0.0009	-0.46 %
16 Ian. 2017	0.1970	+0.0028	1.44 %
13 Ian. 2017	0.1942	-0.0007	-0.36 %
12 Ian. 2017	0.1949	-0.0013	-0.66 %
11 Ian. 2017	0.1962	-0.0023	-1.16 %
10 Ian. 2017	0.1985	-0.0022	-1.1 %
9 Ian. 2017	0.2007	+0.0012	0.6 %
6 Ian. 2017	0.1995	-0.0004	-0.2 %
5 Ian. 2017	0.1999	-0.0053	-2.58 %
4 Ian. 2017	0.2052	-0.0042	-2.01 %
3 Ian. 2017	0.2094	+0.0018	0.87 %
30 Dec. 2016	0.2076	-0.0016	-0.76 %
29 Dec. 2016	0.2092	-0.0002	-0.1 %
28 Dec. 2016	0.2094	-0.0006	-0.29 %
27 Dec. 2016	0.2100	+0.0010	0.48 %
23 Dec. 2016	0.2090	+0.0001	0.05 %
22 Dec. 2016	0.2089	-0.0028	-1.32 %
21 Dec. 2016	0.2117	-0.0011	-0.52 %
20 Dec. 2016	0.2128	+0.0016	0.76 %
19 Dec. 2016	0.2112	-0.0015	-0.71 %
16 Dec. 2016	0.2127	+0.0039	1.87 %
15 Dec. 2016	0.2088	-0.0008	-0.38 %
14 Dec. 2016	0.2096	+0.0003	0.14 %
13 Dec. 2016	0.2093	-0.0006	-0.29 %
12 Dec. 2016	0.2099	+0.0021	1.01 %
9 Dec. 2016	0.2078	+0.0025	1.22 %
8 Dec. 2016	0.2053	-0.0013	-0.63 %
7 Dec. 2016	0.2066	+0.0030	1.47 %
6 Dec. 2016	0.2036	-0.0013	-0.63 %
5 Dec. 2016	0.2049	+0.0015	0.74 %
2 Dec. 2016	0.2034	-0.0028	-1.36 %
29 Nov. 2016	0.2062	-0.0004	-0.19 %
28 Nov. 2016	0.2066	+0.0008	0.39 %
25 Nov. 2016	0.2058	-0.0007	-0.34 %
24 Nov. 2016	0.2065	-0.0001	-0.05 %
23 Nov. 2016	0.2066	-0.0019	-0.91 %
22 Nov. 2016	0.2085	+0.0013	0.63 %
21 Nov. 2016	0.2072	+0.0005	0.24 %
18 Nov. 2016	0.2067	-0.0017	-0.82 %
17 Nov. 2016	0.2084	+0.0014	0.68 %
16 Nov. 2016	0.2070	+0.0022	1.07 %
15 Nov. 2016	0.2048	+0.0046	2.3 %
14 Nov. 2016	0.2002	+0.0025	1.26 %
11 Nov. 2016	0.1977	-0.0094	-4.54 %
10 Nov. 2016	0.2071	+0.0035	1.72 %
9 Nov. 2016	0.2036	-0.0156	-7.12 %
8 Nov. 2016	0.2192	+0.0016	0.74 %
7 Nov. 2016	0.2176	+0.0069	3.27 %
4 Nov. 2016	0.2107	+0.0009	0.43 %
3 Nov. 2016	0.2098	-0.0001	-0.05 %
2 Nov. 2016	0.2099	-0.0079	-3.63 %
1 Nov. 2016	0.2178	+0.0006	0.28 %
31 Oct. 2016	0.2172	-0.0018	-0.82 %
28 Oct. 2016	0.2190	-0.0005	-0.23 %
27 Oct. 2016	0.2195	-0.0014	-0.63 %
26 Oct. 2016	0.2209	-0.0020	-0.9 %
25 Oct. 2016	0.2229	-0.0001	-0.04 %
24 Oct. 2016	0.2230	+0.0011	0.5 %
21 Oct. 2016	0.2219	+0.0004	0.18 %
20 Oct. 2016	0.2215	+0.0013	0.59 %
19 Oct. 2016	0.2202	+0.0021	0.96 %
18 Oct. 2016	0.2181	+0.0026	1.21 %
17 Oct. 2016	0.2155	-0.0005	-0.23 %
14 Oct. 2016	0.2160	+0.0006	0.28 %
13 Oct. 2016	0.2154	-0.0005	-0.23 %
12 Oct. 2016	0.2159	+0.0025	1.17 %
11 Oct. 2016	0.2134	0	0 %
10 Oct. 2016	0.2134	+0.0044	2.11 %
7 Oct. 2016	0.2090	+0.0014	0.67 %
6 Oct. 2016	0.2076	+0.0024	1.17 %
5 Oct. 2016	0.2052	-0.0008	-0.39 %
4 Oct. 2016	0.2060	+0.0004	0.19 %
3 Oct. 2016	0.2056	+0.0021	1.03 %
30 Sept. 2016	0.2035	-0.0009	-0.44 %
29 Sept. 2016	0.2044	+0.0006	0.29 %
28 Sept. 2016	0.2038	+0.0021	1.04 %
27 Sept. 2016	0.2017	+0.0021	1.05 %
26 Sept. 2016	0.1996	-0.0020	-0.99 %
23 Sept. 2016	0.2016	-0.0002	-0.1 %
22 Sept. 2016	0.2018	-0.0005	-0.25 %
21 Sept. 2016	0.2023	-0.0004	-0.2 %
20 Sept. 2016	0.2027	-0.0010	-0.49 %
19 Sept. 2016	0.2037	-0.0014	-0.68 %
16 Sept. 2016	0.2051	-0.0003	-0.15 %
15 Sept. 2016	0.2054	-0.0019	-0.92 %
14 Sept. 2016	0.2073	-0.0018	-0.86 %
13 Sept. 2016	0.2091	+0.0016	0.77 %
12 Sept. 2016	0.2075	-0.0040	-1.89 %
9 Sept. 2016	0.2115	-0.0039	-1.81 %
8 Sept. 2016	0.2154	-0.0003	-0.14 %
7 Sept. 2016	0.2157	+0.0004	0.19 %
6 Sept. 2016	0.2153	+0.0001	0.05 %
5 Sept. 2016	0.2152	+0.0032	1.51 %
2 Sept. 2016	0.2120	-0.0006	-0.28 %
1 Sept. 2016	0.2126	-0.0001	-0.05 %
31 Aug. 2016	0.2127	-0.0008	-0.37 %
30 Aug. 2016	0.2135	-0.0009	-0.42 %
29 Aug. 2016	0.2144	-0.0002	-0.09 %
26 Aug. 2016	0.2146	+0.0008	0.37 %
25 Aug. 2016	0.2138	0	0 %
24 Aug. 2016	0.2138	-0.0018	-0.83 %
23 Aug. 2016	0.2156	-0.0001	-0.05 %
22 Aug. 2016	0.2157	+0.0005	0.23 %
19 Aug. 2016	0.2152	-0.0037	-1.69 %
18 Aug. 2016	0.2189	+0.0003	0.14 %
17 Aug. 2016	0.2186	-0.0012	-0.55 %
16 Aug. 2016	0.2198	+0.0010	0.46 %
12 Aug. 2016	0.2188	+0.0015	0.69 %
11 Aug. 2016	0.2173	+0.0004	0.18 %
10 Aug. 2016	0.2169	-0.0001	-0.05 %
9 Aug. 2016	0.2170	+0.0016	0.74 %
8 Aug. 2016	0.2154	+0.0033	1.56 %
5 Aug. 2016	0.2121	-0.0002	-0.09 %
4 Aug. 2016	0.2123	+0.0026	1.24 %
3 Aug. 2016	0.2097	-0.0007	-0.33 %
2 Aug. 2016	0.2104	-0.0027	-1.27 %
1 Aug. 2016	0.2131	+0.0010	0.47 %
29 Iul. 2016	0.2121	-0.0015	-0.7 %
28 Iul. 2016	0.2136	-0.0027	-1.25 %
27 Iul. 2016	0.2163	+0.0003	0.14 %
26 Iul. 2016	0.2160	-0.0017	-0.78 %
25 Iul. 2016	0.2177	+0.0001	0.05 %
22 Iul. 2016	0.2176	-0.0001	-0.05 %
21 Iul. 2016	0.2177	-0.0021	-0.96 %
20 Iul. 2016	0.2198	+0.0009	0.41 %
19 Iul. 2016	0.2189	+0.0002	0.09 %
18 Iul. 2016	0.2187	-0.0004	-0.18 %
15 Iul. 2016	0.2191	-0.0024	-1.08 %
14 Iul. 2016	0.2215	+0.0007	0.32 %
13 Iul. 2016	0.2208	+0.0003	0.14 %
12 Iul. 2016	0.2205	+0.0010	0.46 %
11 Iul. 2016	0.2195	+0.0027	1.25 %
8 Iul. 2016	0.2168	-0.0014	-0.64 %
7 Iul. 2016	0.2182	+0.0016	0.74 %
6 Iul. 2016	0.2166	-0.0004	-0.18 %
5 Iul. 2016	0.2170	-0.0040	-1.81 %
4 Iul. 2016	0.2210	-0.0008	-0.36 %
1 Iul. 2016	0.2218	+0.0021	0.96 %
30 Iun. 2016	0.2197	+0.0011	0.5 %
29 Iun. 2016	0.2186	+0.0037	1.72 %
28 Iun. 2016	0.2149	-0.0014	-0.65 %
27 Iun. 2016	0.2163	+0.0013	0.6 %
24 Iun. 2016	0.2150	-0.0025	-1.15 %
23 Iun. 2016	0.2175	+0.0027	1.26 %
22 Iun. 2016	0.2148	-0.0006	-0.28 %
21 Iun. 2016	0.2154	+0.0020	0.94 %
17 Iun. 2016	0.2134	-0.0004	-0.19 %
16 Iun. 2016	0.2138	-0.0002	-0.09 %
15 Iun. 2016	0.2140	+0.0019	0.9 %
14 Iun. 2016	0.2121	-0.0020	-0.93 %
13 Iun. 2016	0.2141	-0.0034	-1.56 %
10 Iun. 2016	0.2175	-0.0003	-0.14 %
9 Iun. 2016	0.2178	+0.0016	0.74 %
8 Iun. 2016	0.2162	+0.0031	1.45 %
7 Iun. 2016	0.2131	-0.0010	-0.47 %
6 Iun. 2016	0.2141	-0.0029	-1.34 %
3 Iun. 2016	0.2170	-0.0006	-0.28 %
2 Iun. 2016	0.2176	-0.0011	-0.5 %
1 Iun. 2016	0.2187	-0.0007	-0.32 %
31 Mai 2016	0.2194	+0.0008	0.37 %
30 Mai 2016	0.2186	+0.0004	0.18 %
27 Mai 2016	0.2182	-0.0004	-0.18 %
26 Mai 2016	0.2186	-0.0006	-0.27 %
25 Mai 2016	0.2192	+0.0007	0.32 %
24 Mai 2016	0.2185	-0.0007	-0.32 %
23 Mai 2016	0.2192	+0.0013	0.6 %
20 Mai 2016	0.2179	+0.0006	0.28 %
19 Mai 2016	0.2173	+0.0007	0.32 %
18 Mai 2016	0.2166	+0.0004	0.19 %
17 Mai 2016	0.2162	-0.0023	-1.05 %
16 Mai 2016	0.2185	-0.0013	-0.59 %
13 Mai 2016	0.2198	-0.0001	-0.05 %
12 Mai 2016	0.2199	+0.0022	1.01 %
11 Mai 2016	0.2177	-0.0001	-0.05 %
10 Mai 2016	0.2178	-0.0028	-1.27 %
9 Mai 2016	0.2206	+0.0008	0.36 %
6 Mai 2016	0.2198	-0.0022	-0.99 %
5 Mai 2016	0.2220	+0.0020	0.91 %
4 Mai 2016	0.2200	-0.0030	-1.35 %
3 Mai 2016	0.2230	-0.0063	-2.75 %
29 Apr. 2016	0.2293	+0.0025	1.1 %
28 Apr. 2016	0.2268	-0.0006	-0.26 %
27 Apr. 2016	0.2274	+0.0010	0.44 %
26 Apr. 2016	0.2264	-0.0002	-0.09 %
25 Apr. 2016	0.2266	-0.0003	-0.13 %
22 Apr. 2016	0.2269	-0.0019	-0.83 %
21 Apr. 2016	0.2288	+0.0009	0.39 %
20 Apr. 2016	0.2279	+0.0001	0.04 %
19 Apr. 2016	0.2278	+0.0028	1.24 %
18 Apr. 2016	0.2250	-0.0027	-1.19 %
15 Apr. 2016	0.2277	+0.0006	0.26 %
14 Apr. 2016	0.2271	+0.0018	0.8 %
13 Apr. 2016	0.2253	+0.0025	1.12 %
12 Apr. 2016	0.2228	+0.0016	0.72 %
11 Apr. 2016	0.2212	+0.0008	0.36 %
8 Apr. 2016	0.2204	-0.0009	-0.41 %
7 Apr. 2016	0.2213	-0.0003	-0.14 %
6 Apr. 2016	0.2216	-0.0016	-0.72 %
5 Apr. 2016	0.2232	-0.0039	-1.72 %
4 Apr. 2016	0.2271	+0.0012	0.53 %
1 Apr. 2016	0.2259	-0.0023	-1.01 %
31 Mart. 2016	0.2282	+0.0004	0.18 %
30 Mart. 2016	0.2278	-0.0003	-0.13 %
29 Mart. 2016	0.2281	+0.0006	0.26 %
28 Mart. 2016	0.2275	+0.0008	0.35 %
25 Mart. 2016	0.2267	+0.0004	0.18 %
24 Mart. 2016	0.2263	-0.0030	-1.31 %
23 Mart. 2016	0.2293	+0.0007	0.31 %
22 Mart. 2016	0.2286	+0.0007	0.31 %
21 Mart. 2016	0.2279	-0.0006	-0.26 %
18 Mart. 2016	0.2285	+0.0024	1.06 %
17 Mart. 2016	0.2261	+0.0004	0.18 %
16 Mart. 2016	0.2257	+0.0001	0.04 %
15 Mart. 2016	0.2256	-0.0013	-0.57 %
14 Mart. 2016	0.2269	-0.0004	-0.18 %
11 Mart. 2016	0.2273	-0.0016	-0.7 %
10 Mart. 2016	0.2289	+0.0007	0.31 %
9 Mart. 2016	0.2282	+0.0013	0.57 %
8 Mart. 2016	0.2269	-0.0013	-0.57 %
7 Mart. 2016	0.2282	+0.0017	0.75 %
4 Mart. 2016	0.2265	-0.0028	-1.22 %
3 Mart. 2016	0.2293	+0.0002	0.09 %
2 Mart. 2016	0.2291	+0.0005	0.22 %
1 Mart. 2016	0.2286	+0.0042	1.87 %
29 Feb. 2016	0.2244	+0.0003	0.13 %
26 Feb. 2016	0.2241	+0.0010	0.45 %
25 Feb. 2016	0.2231	+0.0002	0.09 %
24 Feb. 2016	0.2229	-0.0012	-0.54 %
23 Feb. 2016	0.2241	+0.0007	0.31 %
22 Feb. 2016	0.2234	+0.0039	1.78 %
19 Feb. 2016	0.2195	-0.0006	-0.27 %
18 Feb. 2016	0.2201	+0.0065	3.04 %
17 Feb. 2016	0.2136	+0.0011	0.52 %
16 Feb. 2016	0.2125	+0.0015	0.71 %
15 Feb. 2016	0.2110	+0.0035	1.69 %
12 Feb. 2016	0.2075	-0.0011	-0.53 %
11 Feb. 2016	0.2086	-0.0047	-2.2 %
10 Feb. 2016	0.2133	-0.0017	-0.79 %
9 Feb. 2016	0.2150	-0.0017	-0.78 %
8 Feb. 2016	0.2167	-0.0039	-1.77 %
5 Feb. 2016	0.2206	-0.0026	-1.16 %
